,Umur,Gender,Pekerjaan,Kepemilikan Rumah,Penghasilan,Kredit,Cicilan,Jumlah,
277,49,male,Servis Lainnya,own,8000000,1262000,12,31250531,30000000
281,50,male,Sales,own,8000000,1574000,12,21997762,20000000
285,35,female,Perbaikan Kerajinan,own,8000000,10722000,47,21547663,20000000
288,49,female,Pembersih,own,8000000,1092000,12,30060903,30000000
298,43,male,Ekesekutif Managerial,own,8000000,2515000,18,54638782,50000000
309,22,male,Penjaga,rent,8000000,276000,9,16618726,10000000
311,25,male,Perbaikan Kerajinan,own,8000000,5511000,24,58154035,50000000
313,25,male,Sales,own,8000000,685000,12,53766838,50000000
314,29,male,Spesialis,own,8000000,1494000,4,34195933,30000000
319,27,female,Servis Lainnya,own,8000000,3643000,15,35284120,30000000
322,34,male,Sales,free,8000000,2910000,24,34262482,30000000
326,49,male,Spesialis,rent,8000000,5801000,12,20873914,20000000
327,34,female,Penjaga,own,8000000,1525000,24,55472458,50000000
332,24,female,Pemuka Agama,own,8000000,7408000,60,32532766,30000000
351,29,female,Supir,own,8000000,959000,9,33888693,30000000
356,49,male,Petani,own,8000000,2331000,12,12744404,10000000
357,26,male,Spesialis,own,8000000,4463000,36,11238500,10000000
358,28,male,Pemuka Agama,own,8000000,776000,12,19184807,10000000
371,33,male,Pembersih,own,8000000,6070000,18,26491916,20000000
380,39,male,Perbaikan Kerajinan,own,8000000,2212000,20,27303921,20000000
382,25,female,Ekesekutif Managerial,rent,8000000,1283000,22,54734317,50000000
397,46,male,Spesialis,own,8000000,2348000,36,29927816,20000000
399,43,female,Servis Lainnya,own,8000000,1516000,24,51014134,50000000
402,27,male,Perbaikan Kerajinan,own,8000000,8648000,24,56062576,50000000
405,22,male,Pemuka Agama,own,8000000,2039000,24,57476819,50000000
408,26,male,Perbaikan Kerajinan,own,8000000,3235000,24,38508865,30000000
419,33,female,Supir,own,8000000,1042000,18,50916490,50000000
420,20,female,Perbaikan Kerajinan,rent,8000000,3186000,15,57368809,50000000
426,29,male,Pembersih,own,8000000,2743000,28,28237518,20000000
437,37,female,Mesin Inspeksi,own,8000000,1287000,24,19415968,10000000
440,39,male,Spesialis,own,8000000,1884000,12,16578890,10000000
447,35,male,Ekesekutif Managerial,own,8000000,2576000,7,10350700,10000000
464,34,male,Servis Lainnya,own,8000000,1950000,18,19301258,10000000
469,35,male,Sales,own,8000000,4679000,24,57302516,50000000
471,23,female,Perbaikan Kerajinan,own,8000000,448000,6,56480205,50000000
472,28,male,Mesin Inspeksi,own,8000000,654000,9,28214643,20000000
475,26,female,Sales,rent,8000000,3114000,18,45724411,40000000
484,44,male,Spesialis,own,8000000,1163000,12,11663462,10000000
488,35,male,Servis Lainnya,rent,8000000,1418000,10,45543013,40000000
511,32,male,Sales,free,8000000,4686000,36,10431803,10000000
513,20,male,Sales,rent,8000000,585000,12,55224730,50000000
534,25,male,?,own,8000000,3105000,24,26733220,20000000
545,43,male,Servis Lainnya,free,8000000,1333000,24,38961638,30000000
546,37,female,Perbaikan Kerajinan,own,8000000,2022000,24,35556197,30000000
556,28,female,Servis Lainnya,own,8000000,2278000,18,14460337,10000000
567,34,male,Perbaikan Kerajinan,own,8000000,2578000,24,18525398,10000000
570,23,female,Servis Lainnya,rent,8000000,3234000,24,29902942,20000000
571,38,male,Sales,own,8000000,5954000,30,59275034,50000000
578,27,male,Perbaikan Kerajinan,own,8000000,2820000,36,29583888,20000000
581,49,male,Sales,own,8000000,3124000,12,25344532,20000000
586,36,male,Ekesekutif Managerial,rent,8000000,2799000,9,50482411,50000000
606,74,male,Pemuka Agama,own,8000000,4526000,24,46042340,40000000
610,22,female,?,own,8000000,741000,12,10364946,10000000
613,22,female,Supir,rent,8000000,3632000,24,24512764,20000000
627,29,male,Ekesekutif Managerial,own,8000000,1437000,9,37314870,30000000
636,28,female,Perbaikan Kerajinan,own,8000000,1376000,24,54817550,50000000
651,37,male,Sales,own,8000000,1922000,12,29879921,20000000
653,42,male,Spesialis,own,8000000,8086000,36,33159911,30000000
664,50,female,Pemuka Agama,own,8000000,1047000,6,22340411,20000000
690,25,male,?,own,8000000,975000,15,48135620,40000000
701,46,male,Pemuka Agama,free,8000000,6331000,48,56756603,50000000
719,31,male,Servis Lainnya,own,8000000,6148000,20,19633514,10000000
730,33,male,Servis Lainnya,own,8000000,6403000,24,14452781,10000000
758,31,male,Ekesekutif Managerial,own,8000000,1393000,24,41740239,40000000
783,23,female,Spesialis,own,8000000,836000,12,54011877,50000000
784,60,male,Perbaikan Kerajinan,own,8000000,6468000,20,56505020,50000000
806,26,male,Servis Lainnya,own,8000000,590000,6,44807916,40000000
808,55,male,Perbaikan Kerajinan,free,8000000,9283000,42,59036004,50000000
810,26,male,Pemuka Agama,own,8000000,907000,8,48188156,40000000
812,24,male,Pemuka Agama,own,8000000,9629000,36,43253208,40000000
826,33,female,Supir,rent,8000000,3966000,18,40770404,40000000
833,42,female,Servis Lainnya,own,8000000,5084000,24,15136353,10000000
836,21,female,Sales,own,8000000,886000,12,49578922,40000000
845,35,male,Ekesekutif Managerial,own,8000000,3976000,21,24377704,20000000
873,24,female,Spesialis,own,8000000,874000,15,22878765,20000000
881,48,male,Petani,free,8000000,9277000,24,53657268,50000000
885,53,female,Sales,own,8000000,795000,12,24083641,20000000
893,34,male,Servis Lainnya,own,8000000,5800000,36,52236174,50000000
905,20,male,Ekesekutif Managerial,rent,8000000,1107000,12,44840802,40000000
909,33,female,Servis Lainnya,own,8000000,3195000,9,21271707,20000000
919,39,male,Ekesekutif Managerial,rent,8000000,3345000,24,36039232,30000000
930,24,male,Perbaikan Kerajinan,own,8000000,1747000,24,37454875,30000000
945,30,female,Spesialis,own,8000000,8358000,48,10259238,10000000
964,22,male,Ekesekutif Managerial,own,8000000,454000,6,24769168,20000000
972,29,female,Mesin Inspeksi,rent,8000000,1193000,24,49203970,40000000
973,36,male,?,rent,8000000,7297000,60,21730935,20000000
975,57,female,Servis Lainnya,own,8000000,1258000,24,27686639,20000000
976,64,female,Mesin Inspeksi,own,8000000,753000,6,37594888,30000000
977,42,male,Pembersih,own,8000000,2427000,18,58219184,50000000
992,23,male,Supir,rent,8000000,1936000,18,30031766,30000000
2,49,male,Mesin Inspeksi,own,7000000,2096000,12,14797154,10000000
4,53,male,Ekesekutif Managerial,free,7000000,4870000,24,17100017,10000000
11,24,female,Pemuka Agama,rent,7000000,4308000,48,40374524,40000000
25,36,male,Ekesekutif Managerial,own,7000000,1374000,6,24147338,20000000
26,39,male,Spesialis,own,7000000,426000,6,27528615,20000000
31,27,male,Servis Lainnya,own,7000000,4020000,24,48261906,40000000
34,33,female,Ekesekutif Managerial,own,7000000,1474000,12,58570027,50000000
42,44,male,Supir,own,7000000,6204000,18,35455985,30000000
43,24,male,Pemuka Agama,rent,7000000,6187000,30,21253299,20000000
49,28,female,?,own,7000000,2073000,12,56650078,50000000
51,30,male,Spesialis,own,7000000,5965000,27,44151175,40000000
57,31,female,Servis Lainnya,own,7000000,9566000,36,35618181,30000000
59,23,female,Pemuka Agama,rent,7000000,6229000,36,56852114,50000000
89,28,male,Perbaikan Kerajinan,own,7000000,1108000,12,16896942,10000000
91,54,male,Ekesekutif Managerial,own,7000000,1409000,12,19431267,10000000
95,58,male,?,rent,7000000,15945000,54,32821232,30000000
99,36,male,Sales,rent,7000000,7057000,20,44014955,40000000
101,24,male,Pemuka Agama,rent,7000000,2323000,36,59444028,50000000
109,35,male,Asisten Rumah Tangga,own,7000000,1410000,14,18563765,10000000
110,31,male,Pembersih,own,7000000,1449000,6,40605968,40000000
114,35,male,Perbaikan Kerajinan,own,7000000,1680000,12,45296081,40000000
138,35,male,Pembersih,own,7000000,2728000,15,52049444,50000000
150,42,male,Petani,free,7000000,1346000,6,52387727,50000000
160,36,male,Spesialis,own,7000000,2872000,24,24268720,20000000
173,33,male,Servis Lainnya,own,7000000,1414000,8,15318900,10000000
175,53,female,Pemuka Agama,own,7000000,7485000,30,25926720,20000000
191,34,male,?,free,7000000,3844000,48,23142065,20000000
202,26,male,Spesialis,own,7000000,5117000,27,40661089,40000000
207,26,male,Mesin Inspeksi,own,7000000,1424000,12,17944419,10000000
217,23,male,Sales,own,7000000,3913000,36,23780008,20000000
252,24,female,Sales,own,7000000,2150000,30,41316801,40000000
265,37,male,Petani,own,7000000,802000,15,26401284,20000000
275,32,male,Ekesekutif Managerial,own,7000000,2697000,9,15140528,10000000
279,29,male,Sales,rent,7000000,1901000,24,32963600,30000000
292,44,female,Spesialis,free,7000000,6419000,24,46047503,40000000
310,40,male,Mesin Inspeksi,free,7000000,5381000,48,31116989,30000000
325,39,male,Spesialis,own,7000000,3398000,8,54729214,50000000
348,34,male,?,own,7000000,1743000,6,23418527,20000000
349,32,male,Ekesekutif Managerial,free,7000000,1136000,9,49760105,40000000
363,21,male,Pemuka Agama,rent,7000000,1766000,6,31183638,30000000
416,33,male,Tech-support,own,7000000,2579000,12,57139774,50000000
427,46,male,Sales,own,7000000,1149000,18,22577276,20000000
443,41,male,Spesialis,own,7000000,719000,12,18854781,10000000
450,30,male,Perbaikan Kerajinan,own,7000000,11054000,36,58178844,50000000
451,29,female,Perbaikan Kerajinan,own,7000000,518000,6,54738999,50000000
452,34,male,Servis Lainnya,own,7000000,2759000,12,28511383,20000000
454,31,male,Supir,own,7000000,4817000,24,44571302,40000000
458,27,female,Spesialis,own,7000000,343000,6,42406457,40000000
460,37,male,Sales,own,7000000,3620000,36,56494832,50000000
477,25,male,Supir,own,7000000,5152000,24,10337473,10000000
481,26,male,?,own,7000000,1201000,24,49603850,40000000
487,62,female,?,free,7000000,3757000,24,48758254,40000000
504,24,female,Ekesekutif Managerial,rent,7000000,1207000,24,21153010,20000000
525,30,male,Penjaga,own,7000000,7966000,26,59354966,50000000
526,31,female,Spesialis,own,7000000,1532000,15,34162055,30000000
528,31,male,Mesin Inspeksi,rent,7000000,2302000,36,46088725,40000000
529,41,male,Sales,own,7000000,662000,6,16517721,10000000
532,41,male,Perbaikan Kerajinan,rent,7000000,1503000,12,41549726,40000000
533,26,male,Spesialis,own,7000000,1311000,24,57123840,50000000
544,61,male,Sales,own,7000000,1255000,12,17620731,10000000
549,35,male,Sales,free,7000000,8858000,48,55548531,50000000
572,26,female,Perbaikan Kerajinan,rent,7000000,5433000,24,42080698,40000000
579,27,male,Spesialis,own,7000000,937000,24,59823107,50000000
617,37,male,Perbaikan Kerajinan,rent,7000000,3676000,6,46017688,40000000
630,28,female,Spesialis,own,7000000,3660000,24,47431507,40000000
634,25,female,Ekesekutif Managerial,own,7000000,1355000,24,25587378,20000000
635,47,male,?,own,7000000,1393000,12,49951911,40000000
650,50,male,Spesialis,free,7000000,7476000,48,33540540,30000000
656,41,male,?,own,7000000,888000,12,22882539,20000000
657,37,male,Sales,own,7000000,10222000,48,51237660,50000000
673,24,male,Petani,own,7000000,2080000,6,47338001,40000000
675,26,female,Perbaikan Kerajinan,rent,7000000,4530000,30,32312074,30000000
680,56,female,Pemuka Agama,own,7000000,1538000,6,35186202,30000000
686,27,male,?,own,7000000,1347000,10,32237338,30000000
692,29,male,Pemuka Agama,own,7000000,2896000,24,24318112,20000000
736,23,female,Sales,rent,7000000,11560000,24,28412477,20000000
747,37,female,Ekesekutif Managerial,own,7000000,1274000,12,21645155,20000000
775,25,female,Servis Lainnya,rent,7000000,1371000,24,29957244,20000000
781,60,male,Tech-support,own,7000000,1940000,24,10448979,10000000
795,22,female,Spesialis,rent,7000000,2301000,9,33438280,30000000
798,54,male,?,own,7000000,717000,24,54682357,50000000
802,24,female,Pemuka Agama,own,7000000,4272000,20,11396864,10000000
813,54,male,Servis Lainnya,own,7000000,3051000,48,36717678,30000000
822,41,male,Pemuka Agama,own,7000000,2712000,36,32266337,30000000
823,47,male,Sales,own,7000000,731000,8,34307930,30000000
831,23,female,Spesialis,rent,7000000,1216000,18,38923997,30000000
838,63,male,Ekesekutif Managerial,own,7000000,2957000,24,52260858,50000000
858,29,female,Sales,own,7000000,3959000,15,53633508,50000000
859,26,male,Perbaikan Kerajinan,rent,7000000,3577000,9,42235371,40000000
861,28,male,Ekesekutif Managerial,own,7000000,2169000,18,46744003,40000000
876,36,male,Spesialis,free,7000000,1940000,18,59943129,50000000
884,43,male,Spesialis,own,7000000,4057000,24,15394360,10000000
892,38,male,Ekesekutif Managerial,own,7000000,2171000,12,39155853,30000000
899,42,male,Sales,own,7000000,4153000,18,34641368,30000000
908,46,female,Supir,own,7000000,3594000,15,20752169,20000000
911,25,female,Spesialis,own,7000000,4736000,24,58039639,50000000
917,68,male,Sales,own,7000000,14896000,6,19415827,10000000
921,37,male,Spesialis,own,7000000,12749000,48,52173407,50000000
923,30,male,Ekesekutif Managerial,rent,7000000,2002000,12,50877114,50000000
929,43,male,?,own,7000000,1344000,12,14776731,10000000
936,28,female,Sales,own,7000000,745000,9,42541142,40000000
947,38,male,Sales,own,7000000,2859000,12,54784191,50000000
948,43,male,Servis Lainnya,own,7000000,1533000,18,42653522,40000000
970,22,male,Ekesekutif Managerial,own,7000000,1514000,15,46152491,40000000
985,25,female,Petani,rent,7000000,1433000,15,44052190,40000000
997,38,male,Perbaikan Kerajinan,own,7000000,804000,12,38152916,30000000
6,53,male,Pemuka Agama,own,6000000,2835000,24,30972018,30000000
9,28,male,Sales,own,6000000,5234000,30,54367267,50000000
48,39,male,Ekesekutif Managerial,own,6000000,7228000,11,58789536,50000000
55,26,male,Mesin Inspeksi,own,6000000,783000,6,41268190,40000000
62,61,male,Spesialis,free,6000000,1953000,36,27485098,20000000
87,47,male,Servis Lainnya,free,6000000,12612000,36,55933696,50000000
112,28,male,Perbaikan Kerajinan,rent,6000000,6260000,18,30297385,30000000
125,30,male,?,own,6000000,2121000,12,50830560,50000000
146,39,female,Spesialis,own,6000000,860000,6,38800164,30000000
151,38,male,Sales,own,6000000,1924000,10,27075785,20000000
155,20,female,Servis Lainnya,rent,6000000,1282000,12,49309381,40000000
156,48,male,Ekesekutif Managerial,own,6000000,1288000,9,29256523,20000000
198,36,male,?,free,6000000,2760000,24,17441138,10000000
212,50,male,Spesialis,own,6000000,5293000,27,37601879,30000000
214,51,male,Mesin Inspeksi,own,6000000,3342000,36,52008536,50000000
215,39,female,Servis Lainnya,own,6000000,932000,6,45812737,40000000
225,27,male,Penjaga,own,6000000,2613000,36,56816440,50000000
229,22,male,Penjaga,free,6000000,3149000,24,10779179,10000000
238,35,female,Ekesekutif Managerial,own,6000000,1291000,12,32214657,30000000
255,27,male,Sales,own,6000000,7418000,60,12157917,10000000
278,32,female,Ekesekutif Managerial,own,6000000,4611000,6,52186001,50000000
294,46,male,?,own,6000000,7629000,48,31053589,30000000
297,45,male,Pembersih,own,6000000,1287000,10,16253449,10000000
299,32,male,Spesialis,own,6000000,2745000,21,13477173,10000000
317,48,female,Pemuka Agama,own,6000000,4351000,24,37670705,30000000
331,30,female,Ekesekutif Managerial,own,6000000,1864000,18,58522735,50000000
342,25,male,Sales,rent,6000000,3213000,18,12494770,10000000
360,61,male,Pemuka Agama,free,6000000,1239000,18,53562303,50000000
373,63,male,Ekesekutif Managerial,free,6000000,13756000,60,43991292,40000000
378,57,male,?,free,6000000,14318000,36,11016358,10000000
379,52,female,Spesialis,own,6000000,362000,6,16362951,10000000
398,46,male,Mesin Inspeksi,rent,6000000,1223000,12,38827004,30000000
422,47,male,Servis Lainnya,own,6000000,958000,12,52131474,50000000
433,33,male,Petani,own,6000000,2058000,24,57894476,50000000
438,65,male,Pembersih,own,6000000,3394000,42,51707779,50000000
444,30,female,?,own,6000000,5096000,48,51976612,50000000
446,34,female,Servis Lainnya,own,6000000,1842000,36,47800681,40000000
448,55,female,Servis Lainnya,own,6000000,1424000,12,51151677,50000000
463,38,male,Spesialis,own,6000000,754000,12,50896964,50000000
465,63,male,Spesialis,own,6000000,2924000,24,39078904,30000000
474,33,male,Perbaikan Kerajinan,own,6000000,1245000,18,12916806,10000000
476,24,male,Pembersih,own,6000000,2569000,39,45179633,40000000
478,39,male,Pembersih,own,6000000,1037000,12,17547756,10000000
482,57,female,Sales,rent,6000000,3622000,30,28339857,20000000
485,47,male,Tech-support,own,6000000,1209000,6,14751340,10000000
490,26,male,Perbaikan Kerajinan,own,6000000,1934000,12,14687762,10000000
493,38,male,Supir,own,6000000,368000,6,30887549,30000000
497,40,male,Tech-support,own,6000000,1585000,24,41096403,40000000
501,42,male,Servis Lainnya,free,6000000,5493000,36,34976294,30000000
509,45,male,Sales,own,6000000,8588000,39,25726645,20000000
510,26,male,Pemuka Agama,own,6000000,759000,12,53584106,50000000
538,42,male,Spesialis,free,6000000,7763000,48,29345922,20000000
552,34,male,Ekesekutif Managerial,own,6000000,6999000,48,10920394,10000000
557,29,female,Servis Lainnya,own,6000000,5003000,21,23116731,20000000
560,49,male,Sales,free,6000000,2964000,24,16551623,10000000
574,27,male,?,own,6000000,1082000,9,11972447,10000000
584,52,female,Perbaikan Kerajinan,free,6000000,2133000,12,20201348,20000000
590,58,female,Spesialis,own,6000000,385000,12,26186128,20000000
607,50,female,Ekesekutif Managerial,free,6000000,2671000,36,52107132,50000000
612,29,female,Supir,own,6000000,3357000,21,42929647,40000000
620,27,male,Spesialis,own,6000000,3652000,21,20871072,20000000
631,44,male,Servis Lainnya,own,6000000,1553000,18,32015269,30000000
638,34,female,Spesialis,own,6000000,1493000,12,48766613,40000000
641,38,male,Pemuka Agama,own,6000000,1308000,15,45417024,40000000
647,26,female,Spesialis,own,6000000,1386000,12,40739558,40000000
652,45,male,Ekesekutif Managerial,own,6000000,2303000,24,37014963,30000000
658,28,female,Sales,own,6000000,4221000,30,11556252,10000000
661,23,male,Pemuka Agama,own,6000000,900000,12,57330150,50000000
666,34,male,Spesialis,own,6000000,3496000,30,42700124,40000000
670,27,male,Mesin Inspeksi,own,6000000,4139000,24,13660093,10000000
674,41,male,Petani,own,6000000,2580000,21,34696748,30000000
683,47,male,Perbaikan Kerajinan,free,6000000,5103000,24,11229168,10000000
703,41,male,Mesin Inspeksi,own,6000000,2503000,30,21905445,20000000
706,24,male,Perbaikan Kerajinan,own,6000000,6560000,48,55163038,50000000
716,40,male,Mesin Inspeksi,own,6000000,3077000,30,32402958,30000000
732,44,female,Perbaikan Kerajinan,own,6000000,760000,8,51813306,50000000
733,28,female,Ekesekutif Managerial,rent,6000000,2603000,24,48047483,40000000
737,35,male,Servis Lainnya,own,6000000,4380000,18,52758786,50000000
753,25,female,Supir,own,6000000,5771000,30,23580320,20000000
759,35,male,?,own,6000000,691000,12,34773752,30000000
763,30,male,Perbaikan Kerajinan,free,6000000,12680000,21,35413013,30000000
766,31,male,Spesialis,own,6000000,3108000,30,54756305,50000000
799,35,male,Perbaikan Kerajinan,own,6000000,1549000,9,10072343,10000000
804,24,female,Servis Lainnya,rent,6000000,7472000,12,55739148,50000000
816,62,male,Perbaikan Kerajinan,own,6000000,1338000,6,13470905,10000000
820,27,male,Tech-support,own,6000000,1101000,12,25466649,20000000
827,36,male,Servis Lainnya,own,6000000,4165000,18,40905268,40000000
840,29,male,Spesialis,own,6000000,5179000,36,30094528,30000000
841,28,male,Ekesekutif Managerial,own,6000000,2993000,21,29302189,20000000
843,50,male,Sales,own,6000000,1559000,24,16866047,10000000
851,43,male,Pembersih,own,6000000,4042000,24,28456088,20000000
865,20,female,Sales,rent,6000000,2221000,15,53902747,50000000
891,46,male,Spesialis,own,6000000,1829000,15,50400031,50000000
906,24,male,Mesin Inspeksi,own,6000000,3763000,21,18837617,10000000
926,21,female,Ekesekutif Managerial,rent,6000000,1049000,18,23710620,20000000
931,22,female,Sales,own,6000000,1670000,9,52837024,50000000
957,37,male,Sales,own,6000000,1154000,9,15811118,10000000
958,45,male,Ekesekutif Managerial,own,6000000,4006000,28,24592623,20000000
979,25,male,Supir,rent,6000000,1264000,15,11323853,10000000
989,48,male,Sales,own,6000000,1743000,24,32904933,30000000
995,31,female,Pembersih,own,6000000,1736000,12,17498595,10000000
998,23,male,Pemuka Agama,free,6000000,1845000,45,28034842,20000000
27,42,female,?,rent,5000000,409000,12,55711866,50000000
30,36,male,Servis Lainnya,own,5000000,1913000,18,22435346,20000000
33,57,male,Perbaikan Kerajinan,rent,5000000,1264000,12,48505055,40000000
56,52,male,Spesialis,own,5000000,6468000,12,30914794,30000000
60,27,male,Servis Lainnya,own,5000000,1391000,9,33356071,30000000
61,50,male,Pemuka Agama,own,5000000,1537000,15,31674226,30000000
72,51,male,Pemuka Agama,free,5000000,1164000,8,54365225,50000000
74,40,male,Pemuka Agama,own,5000000,1977000,36,58104393,50000000
75,66,male,Ekesekutif Managerial,free,5000000,1526000,12,34619923,30000000
79,22,male,Mesin Inspeksi,own,5000000,3832000,30,31072140,30000000
88,30,male,Pemuka Agama,own,5000000,2249000,18,18510077,10000000
116,30,female,Ekesekutif Managerial,own,5000000,7174000,42,43141581,40000000
121,41,female,Perbaikan Kerajinan,rent,5000000,3868000,24,24830004,20000000
129,29,female,Perbaikan Kerajinan,own,5000000,3499000,12,34311531,30000000
137,66,male,Perbaikan Kerajinan,own,5000000,766000,12,19257201,10000000
140,27,male,Spesialis,own,5000000,709000,6,19668801,10000000
147,51,female,Petani,own,5000000,682000,12,38387350,30000000
179,65,male,Supir,own,5000000,571000,21,59403797,50000000
186,74,female,Spesialis,free,5000000,5129000,9,22527820,20000000
205,38,male,Supir,free,5000000,10623000,30,59841637,50000000
216,31,male,Ekesekutif Managerial,own,5000000,3104000,18,42400523,40000000
219,64,female,Spesialis,own,5000000,1364000,10,29270057,20000000
258,23,female,Ekesekutif Managerial,own,5000000,3812000,15,38437825,30000000
263,57,female,Perbaikan Kerajinan,free,5000000,2748000,12,34853849,30000000
274,34,male,Mesin Inspeksi,own,5000000,11998000,30,58777521,50000000
295,26,female,Spesialis,own,5000000,9960000,48,16220869,10000000
302,37,male,Perbaikan Kerajinan,own,5000000,1344000,24,56466893,50000000
304,44,male,Mesin Inspeksi,free,5000000,10127000,48,50766628,50000000
312,26,female,Ekesekutif Managerial,own,5000000,3749000,24,52425414,50000000
316,38,male,Servis Lainnya,own,5000000,708000,12,49492451,40000000
328,31,male,Perbaikan Kerajinan,own,5000000,4473000,36,53187454,50000000
344,37,male,Spesialis,own,5000000,3949000,10,23239563,20000000
350,23,female,Tentara,rent,5000000,1236000,9,15469792,10000000
352,38,male,Servis Lainnya,own,5000000,3229000,18,59337781,50000000
359,23,female,Supir,rent,5000000,2406000,30,52623421,50000000
364,25,male,Sales,own,5000000,2473000,18,56387256,50000000
392,39,male,Pemuka Agama,free,5000000,3249000,36,30647031,30000000
395,32,male,Spesialis,rent,5000000,11760000,39,49241759,40000000
403,27,male,Mesin Inspeksi,own,5000000,802000,14,37416483,30000000
